-0.60427,-0.67669,1.1091,-0.14602,0.57273,0.44148,-0.53128,-1.6375,0.50684,-0.18762,2.4407,0.26566,0.19637,-0.44658,-0.3575,0.89964,-1.2968,-0.99322,0.5382,0.61901,-0.73013,0.031436,1.3434,-0.69881,1.1861,8
5.2379,-0.62267,-0.022351,0.57373,-0.16281,-1.1019,-0.22465,-1.5258,0.60042,-1.6531,-1.8037,-1.8652,1.0246,2.2189,-1.4709,0.1957,-0.49037,0.19566,0.7636,0.92177,-0.39439,-0.2891,-0.85893,-0.17135,0.37601,0
0.68565,-1.0093,1.5429,-1.9171,-1.9059,2.5913,-0.72597,-0.43948,1.9169,1.2701,-0.95041,-0.73573,1.4291,-0.91937,2.1406,0.98122,-1.4246,1.1559,-0.17572,0.094476,-0.75248,-0.37936,-0.65885,0.35473,0.42525,2
0.28307,1.4686,-2.7696,-1.0472,2.7578,-0.3927,-1.1339,2.344,-0.45792,-1.0591,-0.20669,-0.74914,0.46744,-1.0844,-1.4861,0.067423,-0.59691,1.3583,-0.057581,0.4032,-1.3412,0.018156,-0.43954,0.63446,-0.73699,7
2.7632,-2.171,-4.0719,1.3226,0.22844,1.1472,-1.3951,-1.0681,-1.7463,-1.8646,2.1564,0.9364,-0.26542,0.87935,-0.31648,1.5909,-0.39069,0.88549,1.4929,-1.7021,0.76949,-0.41727,-0.051751,-0.073502,-2.4845,5
0.70791,-0.75268,4.0923,0.96314,-2.8632,1.5388,0.95828,-1.5917,0.42357,0.063271,0.94864,-0.1971,1.6356,0.24658,-0.18869,1.0969,0.67358,1.2185,0.25013,0.3346,-0.063944,0.94979,1.1408,-0.632,-0.45039,8
0.34525,-3.2325,-2.0514,2.5824,-1.9126,-0.24152,-0.63465,1.2175,-0.43257,0.020883,0.70314,0.68111,-1.6551,1.1005,-0.73087,-0.52584,-0.46256,-1.9064,-0.21832,1.448,-0.18424,-0.87649,1.0437,0.31665,0.47289,3
-1.0747,-0.2409,-3.0128,2.0152,-0.084528,-1.2436,-0.023873,1.6066,-2.6314,0.37364,1.1473,-1.6619,0.028087,0.10946,1.7199,-0.72949,0.4302,-0.73723,0.052975,-0.39521,-1.3453,-0.68308,-1.425,-0.049425,0.96152,3
1.4524,2.767,-3.4138,1.0658,-1.4059,-0.75779,-1.5373,1.2176,0.52283,-0.77245,0.30832,2.1568,0.68487,-1.2099,-1.1031,-0.15721,1.2749,0.39394,1.6859,0.42054,0.66711,-0.41862,-0.86027,0.41204,0.05361,4
-3.1029,-0.91641,-0.43266,-0.22748,0.77685,-1.8574,0.92341,-1.1735,0.9522,1.8715,0.86541,1.4058,1.0325,-0.2033,0.30672,0.31674,-0.63389,0.72305,0.24178,0.68042,0.57918,-0.084462,-0.82374,0.17732,0.80929,1
5.7744,0.072736,1.7585,1.5488,0.17806,-2.1349,-0.16634,-0.81859,0.64617,-0.35372,-0.38664,-1.2444,-0.54381,0.91277,-1.6603,-0.096248,-0.22475,-0.14723,0.55737,0.33558,0.095093,0.12154,-0.45438,0.15115,-0.053251,0
-1.2813,-0.32072,-1.3415,-1.0844,-1.2109,1.9729,1.5886,0.1817,-1.4989,1.0833,-1.3152,-1.0413,1.2493,-0.010022,0.53383,1.3641,1.1012,-1.7594,-2.0417,0.1399,-0.44313,0.30766,-1.4423,0.35173,-1.039,2
-2.2762,1.1484,-0.814,1.677,0.98063,2.4937,2.3428,-0.56227,0.96137,-0.37297,-0.10218,-0.2973,-0.53066,1.2254,0.77507,1.0487,0.0076616,-0.98174,-0.88761,-0.83587,-0.40117,-0.7643,-0.1237,0.71006,0.026153,7
-1.4754,1.8617,-2.2144,0.3967,1.9856,-0.66446,0.15701,1.508,1.9233,1.4477,-0.22878,-1.2795,0.61978,-0.083825,-0.018932,0.51209,0.83348,-0.96114,0.087842,-0.6382,0.35201,0.56681,-0.81106,-0.80944,0.29339,7
0.75719,2.6031,0.3353,0.06361,2.0982,2.639,2.0045,-0.0085959,0.58843,-1.1439,1.1427,-0.91395,-1.4611,-1.5845,-0.19295,-0.76027,0.91953,-0.6888,1.943,0.91068,0.39368,0.93763,0.15495,-0.73934,0.062196,7
-1.6294,-2.0096,-3.6332,0.6896,-0.38686,0.48992,-0.48183,0.76116,0.20126,0.13422,0.40668,-0.46437,-0.31607,0.99766,1.0049,0.078917,-0.60699,0.16093,-0.61501,1.307,0.87406,-0.97412,-0.11005,0.25978,1.1808,3
-1.6125,-1.1106,0.080327,0.77534,1.3553,-0.71483,0.67627,0.18072,1.8625,0.43268,-0.1817,0.17044,-2.0789,0.11753,-0.41894,0.17208,0.3464,-0.80105,0.65419,-0.04722,-0.49974,0.63625,1.2945,0.010506,-0.65282,3
-1.9802,3.3388,-1.3867,1.6811,-0.75667,-0.20332,0.62764,-1.007,-0.015294,0.58119,-1.5244,1.4788,0.27587,0.64901,0.82236,0.71778,0.14027,-0.37897,-0.019042,-0.32237,0.32146,1.3975,-0.93633,-0.51444,0.42329,9
2.5527,1.3244,3.1891,1.91,-0.37647,-1.0939,-0.78071,2.8011,0.59124,-0.092501,-0.80915,-0.55632,-0.12567,2.4786,-0.33982,-0.19618,0.13178,0.44322,-0.050326,-0.83074,-0.13727,0.73188,0.37189,0.74774,-0.63476,0
2.8682,0.59503,2.6939,0.030668,0.11973,0.49791,0.9154,-0.40913,1.137,1.7289,2.3372,-1.6121,-0.9899,-1.8475,0.63527,-0.44631,-1.2296,0.23411,-0.92253,0.4863,-0.055969,1.9886,-1.0462,-0.63832,-1.0658,2
-1.6333,0.10191,-2.7848,0.37759,0.22138,-0.35606,-1.9072,1.6223,0.45584,-0.51191,-1.3901,-0.055054,-0.14242,-0.68873,1.0156,-0.51822,0.96548,-0.19816,0.9198,-0.26333,0.19575,-0.50941,-0.062749,0.81729,-0.92536,4
3.3897,2.1783,-0.53581,-3.6868,-0.26908,-0.23076,1.501,-0.63059,1.4414,-0.90736,-0.76664,2.1753,-0.71873,-0.17612,0.62301,-0.25127,0.29865,-0.71708,2.1036,-0.13674,1.0188,1.007,1.1328,0.97709,0.63659,6
2.8087,-2.0653,-2.5873,-0.27456,-1.649,-0.18252,-0.43051,-2.3196,0.29326,-0.23165,0.53293,0.097202,-0.59047,-0.031265,1.1763,-2.6569,1.233,1.3532,-0.23404,-1.268,-1.4402,1.4652,-0.5245,-0.28422,0.061128,5
2.7571,1.4189,1.8632,-3.0454,-0.83939,-2.9191,1.5826,-0.41132,0.18134,0.19041,-0.60993,-0.81056,-1.7538,0.48085,0.89216,0.091147,0.19968,1.6174,-0.015064,-0.6085,0.52283,-0.41386,0.17402,0.61197,0.80504,6
4.4096,-3.3473,-1.9808,2.1175,-0.77242,-0.60361,-0.25727,-0.58497,0.184,-2.5518,0.061661,0.70922,-1.1989,-1.5663,0.18937,0.067906,-1.28,2.2109,-0.27842,-1.7896,0.55606,1.3517,-0.74846,0.56386,-0.34967,5
0.75786,2.2555,-1.9645,0.59923,-0.31833,-2.1345,-2.0438,2.2994,-2.628,-0.50336,-0.97216,-0.90918,-0.78783,-0.032227,-0.086024,0.14237,0.33521,1.1756,-0.41831,1.6829,0.066354,-0.53908,-0.75816,0.51641,-0.12204,9
-0.15312,2.709,-0.049794,-1.0543,1.0116,1.328,1.9568,1.8759,-0.070719,-0.89496,2.0896,0.42884,0.56933,-1.4488,-2.0845,-0.10508,-1.1489,-0.20428,-1.2637,-0.41298,-1.0732,-0.07537,1.2626,-2.0849,-0.76808,7
1.0757,2.2868,-1.3618,-2.7909,3.0062,-0.016512,0.27477,-1.2439,-1.4356,0.88008,-0.93455,-0.19041,0.65991,-0.71776,0.058069,0.17339,0.56515,-0.79976,-0.23778,0.13108,-1.0391,-0.053071,0.85298,1.3303,-1.0436,0
-3.456,-2.5536,1.751,-0.90882,0.70561,-0.26334,1.4116,-1.0735,-1.0907,-0.16876,0.7194,-0.057522,-1.1232,-0.29724,-1.1804,0.328,0.35735,1.1502,-0.22498,1.0708,-0.43757,0.37344,-0.41502,-0.05419,-0.44272,1
1.0759,3.3394,-1.2797,1.2268,-2.3566,1.7171,0.47222,-0.47217,-0.95439,0.025334,-0.96985,2.9772,-1.646,0.62199,-1.6763,-0.044128,-0.67707,0.5583,-0.023831,-1.2159,-0.6212,-0.31925,-0.46079,-1.1189,0.2482,4
-3.0589,-1.3935,0.61529,-1.2073,1.5877,-0.91485,0.67916,-1.7392,0.31153,-0.10628,1.3464,0.33677,0.42148,-0.4577,-0.23257,0.18513,-0.31079,0.074052,-0.0215,1.159,-0.81844,-0.25852,-0.46933,0.080012,0.33482,1
-0.59626,-0.15678,0.84997,2.757,-2.4497,1.858,0.4746,-2.0249,0.35509,0.57348,-1.1524,-0.75121,1.2593,-0.41733,-0.305,-0.38593,0.34737,0.65486,0.48226,-0.21843,0.55195,-2.4439,0.23948,-0.85788,0.11665,8
0.1784,2.0968,-1.4425,-0.06973,-1.4295,1.6689,1.7858,0.31297,1.6567,2.2375,-0.043295,-1.7381,0.47688,0.43719,-0.9565,1.3544,0.15544,-0.85651,0.29164,-2.0303,0.56082,-0.85812,-0.18311,-1.0367,1.02,7
-2.5786,1.5043,-0.14815,1.2439,-0.79562,-0.80041,-0.84517,0.24212,0.44237,-0.95754,-0.88807,1.4472,0.97373,1.2603,1.4798,1.0555,0.1605,-0.34391,0.097423,-1.1771,-0.65157,-0.83221,0.1847,-0.33977,0.19104,4
-0.74963,1.3782,1.6676,0.54925,1.2194,-1.7111,-1.477,0.74223,-0.5524,-0.53335,-0.13662,0.89509,-0.71384,0.011825,1.6145,-1.5289,1.2309,-1.101,-0.29047,0.48322,0.34964,0.52214,-0.54843,-0.10262,0.41412,5
-1.1346,1.9313,-2.8189,0.88638,-0.52987,-0.42928,-0.90704,1.6691,0.90025,-0.26731,-0.61035,2.1424,0.66454,-0.93155,0.24123,-0.090357,1.5401,1.0515,1.3821,-1.1735,0.92141,-0.36261,-0.22742,0.47705,-0.54592,4
-1.5622,3.067,-1.6766,1.7132,0.40143,1.0171,2.4004,1.7544,0.48736,1.7434,-0.68509,0.68774,1.4335,-0.70271,-0.31514,-0.67547,-0.47155,1.302,-1.0076,-0.18996,0.75402,0.06838,-1.0727,-0.34285,0.65324,7
0.067428,-2.711,-1.2477,0.94259,0.069354,-2.9615,0.59247,0.64999,0.90775,-1.1064,0.279,-1.0833,0.81293,-0.29134,0.15474,-0.56891,-0.24241,1.022,-0.79401,1.3835,0.97343,-0.29806,1.4243,0.9182,1.5905,3
-3.1736,-1.7632,1.2281,-0.81347,0.69503,2.2176,-0.64939,0.24624,-0.54588,-0.31875,-1.3871,-0.86279,-1.5372,-0.17603,-0.071614,-0.061876,-0.021166,-0.099889,0.33161,-0.43737,1.2852,-0.55998,0.010273,-0.40934,0.3736,1
-3.5316,-1.621,1.8053,0.19324,0.14841,2.51,1.035,0.12849,-0.97701,-0.90384,-1.0901,0.29903,-1.9856,0.35292,-0.9218,-0.13685,-0.32676,0.48689,-0.26242,-0.54155,0.016556,-0.65428,0.42577,0.057221,-0.11636,1
1.3994,0.60132,0.47233,-2.8659,-1.6296,2.246,-0.29182,0.71122,1.6964,0.88551,0.36013,-0.18738,-0.9757,1.4501,1.3119,-0.31109,0.32763,0.55817,0.66708,0.23443,-1.7921,-0.41719,-0.42273,-0.47407,-0.039212,2
3.7219,-1.3,-2.2374,3.2226,0.21226,-0.94972,0.13666,-0.57499,-0.9851,-0.81789,-0.020018,-0.20653,-0.50286,-1.7305,-1.3006,1.6813,-0.90495,0.5028,0.2527,-1.7192,0.83972,-0.68699,0.19047,1.6746,-1.5202,5
2.7155,0.46209,2.9977,0.87604,-0.01569,-2.295,1.1493,2.074,0.6165,-0.32278,-0.045963,-1.1773,0.38739,2.1637,-1.4293,0.37276,0.37558,-0.67013,0.87882,0.84087,-0.38545,0.62209,0.021249,-0.78339,-0.90309,0
0.07566,-1.7224,-1.6277,-0.97513,3.6459,1.2269,-1.4151,0.12263,0.82502,0.10636,1.0698,-0.4798,0.74905,2.3072,0.23615,0.10251,0.6693,0.18532,0.74984,-0.24764,0.27821,-1.1218,1.2617,-0.97068,-0.027276,0
-0.2717,-1.0704,1.7795,-0.96005,-2.0319,-1.8264,-1.0955,2.1027,-1.1044,1.9373,0.54878,-1.0016,0.045315,0.059185,-1.2856,-0.61943,0.63416,-0.36234,-0.7427,-1.667,-0.039074,0.93654,1.1756,0.56868,1.0271,6
0.18117,-3.0905,0.032238,0.24387,0.43656,1.2998,-2.7206,0.81054,1.8331,-0.53917,-0.75207,1.4044,0.93853,1.4028,0.22244,-0.039777,-0.59797,0.65356,-1.1291,0.86259,-1.0121,1.0722,-1.0314,-0.35809,-0.4332,2
-0.98831,3.2098,0.74909,1.4962,2.2546,1.8748,2.597,1.7748,0.8959,-1.7286,0.88278,-0.80039,0.36723,-0.21219,0.030613,-0.82134,0.0072654,-0.065819,-0.847,-0.1154,-0.58756,0.54205,0.3577,0.12375,-0.14615,7
0.36742,-1.1576,-2.1747,0.6205,-0.56667,1.8251,-0.4705,-1.1685,-0.61615,-1.7822,0.17943,-1.0826,0.091001,-0.12882,-0.043922,0.20584,0.56374,0.64911,1.9427,-0.98041,-0.14091,-0.027718,-1.2933,-0.096043,0.40183,8
0.56935,0.11831,-0.95791,-1.9374,-2.411,-2.4407,0.77571,-2.181,-0.19975,-1.2332,0.71533,-0.90281,0.83706,-0.51606,1.4279,-0.92679,-1.1228,-0.55518,-1.9919,0.3699,-0.23135,-0.3,-0.42796,-1.3583,0.88668,6
-0.71819,2.4526,0.13091,1.3447,-0.65084,-0.4299,0.1274,-0.76674,0.30299,-2.8022,1.5206,2.5055,-0.42954,-1.6241,0.01637,-0.05915,1.2137,-0.23068,1.854,0.18297,-0.61313,0.85612,1.1143,0.38714,-0.32287,4
-1.2625,-0.22508,1.2879,-1.1157,-1.8174,-2.6311,-0.31849,0.93549,0.048783,-0.78444,0.91102,-0.25484,0.59172,0.016708,0.57651,1.483,2.3908,0.47544,0.32298,-0.10588,-0.62562,0.6812,0.64246,-0.3808,0.31118,6
-1.2061,2.0227,-0.81366,-0.032669,-0.87939,0.53437,0.38466,-0.85003,-0.23744,1.18,-2.0288,0.60332,-1.5948,1.0875,-0.62527,-0.55081,-1.5619,0.052335,1.0381,-2.2049,0.045015,0.52259,0.13125,0.51995,0.13521,4
1.6613,-2.4106,-0.67651,2.2558,-1.4956,0.47832,-1.7282,-0.90015,-0.24721,0.030495,2.2775,-2.1973,0.59145,-0.41378,0.52309,0.60875,-0.11941,-0.1205,-0.37139,-1.0237,-0.35249,0.22874,0.5063,0.16977,1.5487,5
-3.7128,-1.7378,0.56196,-0.81093,1.916,-0.28877,0.37744,-0.89479,-0.41994,-0.23532,0.61422,0.029622,-1.305,0.21061,-1.0918,0.48095,-0.16217,0.28465,0.34089,0.3537,-0.36026,-0.14284,-0.20609,0.86038,-0.13585,1
-0.64368,1.6035,-0.42958,-0.89013,-1.1675,-2.5331,-0.47239,0.5563,1.9806,0.23382,0.42256,-1.6541,0.98137,-0.6732,0.75286,-0.14537,0.26935,-0.11639,0.5848,0.11617,-0.12498,-1.0912,0.44935,-0.93081,-1.1182,4
-3.2162,-2.3796,1.0471,-0.8491,0.89142,1.6803,-0.78318,0.65581,-1.1363,0.11062,-1.6388,-0.82016,-1.0349,-0.35792,-0.64531,0.14972,0.22191,-0.24864,0.61168,-0.31772,1.0544,0.01033,-0.099471,-0.56748,0.26792,1
-0.71264,2.8241,-0.0044779,0.64995,0.41675,2.0225,-0.93623,-1.6531,0.050488,-2.4112,0.46754,1.9649,-0.21342,-0.69093,0.2016,-0.3106,0.42416,0.77075,-0.088192,0.48926,-0.58796,-0.40414,0.069792,0.43035,0.21036,4
2.4225,-0.78541,-2.5771,-3.8973,-1.9416,1.6246,2.7047,-0.95292,-0.32634,0.37814,0.64607,2.297,0.20738,-0.66687,-1.8627,1.6224,-0.51332,0.30662,-0.1044,-0.31407,0.96096,-1.3621,0.52904,1.0159,-0.32815,6
0.13847,-2.4586,0.74132,2.0606,-0.39718,0.17859,-1.5297,0.84316,2.6992,-0.32997,-0.72351,1.9401,-0.12654,-0.87254,0.7511,-0.15651,-0.62467,0.48869,0.4432,-0.53012,-0.44945,-0.27465,0.33491,-0.22809,-1.2091,3
-1.3221,-1.2723,-1.9999,0.8226,-2.1693,0.41363,1.1227,-0.38184,0.070315,0.37439,-0.8333,-0.096795,0.29806,-1.6313,-0.51645,-1.5493,-0.13043,0.26941,1.0568,0.31419,1.1727,-0.74392,1.3716,-0.52368,0.32202,8
0.6416,1.4706,-2.6468,-2.6616,0.38683,1.6229,0.86184,2.6609,-0.33451,0.50265,2.1355,-2.1182,0.23175,0.4485,0.0088904,2.0323,-1.8119,-0.52713,-0.60402,0.091019,-0.64024,-0.82137,0.57667,-0.81819,-0.37513,9
2.9424,-1.0309,-2.8325,-0.27917,4.4762,2.8561,1.4441,1.153,-1.9603,0.47162,0.99302,-0.93103,1.3043,1.6725,1.6271,1.6952,-0.22934,-0.24473,-0.070202,0.034912,-0.038589,0.77603,1.0216,-1.8146,-1.0026,0
-0.51129,0.79119,0.2979,-2.3753,-3.1054,-1.5396,0.8472,-0.78381,0.32437,-1.3331,-0.55388,0.44875,0.8684,-2.0809,-0.37241,0.72231,-1.0293,-1.7616,-0.11337,0.17671,0.15786,-1.3078,-0.68355,-0.598,-0.23213,6
-1.9971,1.4259,0.99536,1.4492,-2.5991,0.36948,0.69325,-0.48906,0.10698,-0.4029,-1.1225,1.259,0.33425,0.20711,0.7139,-0.41603,-0.76462,0.033998,-0.74243,-1.5154,-1.1637,-1.1019,0.26389,-1.3476,-0.018033,4
0.9521,-1.9487,-4.3018,0.63774,-0.54203,-0.35261,0.54717,-1.206,-0.94599,-1.556,2.53,-0.32124,-0.92009,0.48088,1.5311,0.46762,1.928,0.71404,-0.30587,-1.2104,0.02527,0.56312,-1.0322,-1.0576,0.0473,5
2.3573,-1.0914,0.91694,1.7123,1.3458,-2.1682,-0.81915,-0.19742,-0.16614,-1.171,-1.436,-0.24928,-0.45461,-1.1904,-0.48411,1.5771,-1.5441,-0.15751,-0.60624,-0.36596,1.0924,-0.11179,-0.99743,0.48195,-1.9015,5
1.7865,-0.97877,-1.258,-1.4319,1.2802,-2.2035,-1.0707,-1.8577,1.3355,-0.85613,-1.4881,-0.62122,-0.090399,0.9974,0.70088,-0.15897,-0.59859,0.49016,-0.021903,0.82222,-1.0634,1.1218,0.47703,-0.21448,0.45148,6
2.6243,3.9607,-2.5466,-1.5001,-0.064333,1.13,-2.1237,0.18732,-0.01971,1.5901,0.4052,0.21869,0.52035,-1.3668,-1.7936,-0.75627,-0.97878,0.88722,-0.27995,0.65378,0.10819,-0.73588,0.3295,0.099212,0.8692,4
3.0355,-2.6029,-2.2002,-0.38684,2.6477,1.1534,0.57357,-0.23352,1.1126,-0.082596,-0.23536,-0.48943,0.35722,2.0774,-0.73368,-0.029866,0.93927,0.29234,-0.10375,0.84489,0.18322,-0.39612,-0.15228,0.015829,0.70727,0
3.3539,1.4976,0.57877,-3.1225,-0.82454,1.6621,-1.304,-0.33193,-1.71,2.1534,3.0272,-0.73339,-1.0777,0.88803,0.3383,0.58783,-0.49987,-1.679,1.1891,0.84753,-0.75004,-1.3097,0.5676,-0.64523,1.4184,2
-3.4562,-1.9672,0.59514,-0.87725,1.5819,1.2541,-0.96331,0.26933,-0.68886,-0.56194,-1.3576,-0.71065,-1.2788,-0.43078,-0.86344,-0.12029,-0.069071,-0.43152,0.417,-0.0074925,0.62765,-0.24587,0.39474,-0.69877,-0.27694,1
-0.85335,2.9908,-2.2107,2.0057,-0.88199,-1.2456,0.12452,0.40841,-0.05578,0.41999,-1.1319,2.0648,0.73049,-0.90468,-0.18534,1.1117,1.1241,0.20567,0.70071,-0.42015,-0.55805,1.2019,-0.67282,-0.16669,-0.16948,9
-1.2412,-0.92521,-0.83113,1.5021,-2.3316,0.97225,0.16767,-0.72341,0.33657,1.1378,-1.3302,-1.6108,0.8004,0.062746,0.31204,-0.46075,0.34583,1.1162,0.68002,0.73249,0.50531,-1.99,0.59843,-1.4876,0.10057,8
0.894,-1.2855,2.8285,0.92255,-1.916,0.83618,0.28458,-1.3845,0.85575,-0.26469,0.47681,1.8855,1.9522,0.33003,-0.1316,0.76801,-0.4501,0.67234,1.3926,0.91029,-1.3598,1.2218,1.2047,-0.95137,-1.0305,8
3.0476,0.97131,-0.69451,-4.1443,-0.39643,-0.24078,0.31053,-2.2837,-1.038,0.49947,-0.90665,1.0733,0.21459,-0.80931,0.14275,2.8082,1.1986,0.11356,0.46248,0.90678,-0.69541,-0.25584,1.4173,-0.48428,0.31955,6
-1.8558,-2.3302,-0.46775,1.3962,0.29823,-1.3871,-0.0030985,0.13021,0.96592,1.1428,-0.13966,0.56326,0.29568,-0.00079553,-1.143,-0.36509,-0.48247,0.66338,-0.13958,1.2885,-0.14677,-0.45788,0.8828,-0.045464,-1.5433,3
-3.7052,-2.1819,0.8794,-0.67478,1.5234,-0.10306,-0.0052382,-0.25268,-1.5997,0.11318,0.51687,-0.78329,-0.94149,-0.29593,-1.2054,0.10803,0.40235,-0.0080209,0.33379,0.99316,0.10874,0.23259,-0.061295,0.037657,-0.15005,1
-0.64131,1.9937,-2.6376,-0.77081,0.56988,-0.34778,-1.6362,0.53842,-0.49048,0.33603,-0.35544,-1.721,-1.0802,-0.49578,0.14115,0.92943,0.67468,0.12664,-1.115,1.6514,-0.68626,1.1749,-0.057476,0.45804,-0.33294,9
-0.83319,3.3513,-0.12426,1.473,2.4188,0.3748,3.0053,2.1922,1.4411,-0.75579,0.8717,-0.43578,0.47976,0.11639,-1.1968,-0.25186,0.056469,-0.35861,-0.78428,-0.49224,-1.5713,0.74857,0.4007,-0.3074,0.11984,7
0.44621,0.42888,4.0898,2.6631,-2.5581,2.9628,1.1827,-1.3731,-1.8112,-0.78549,-0.71076,-0.34105,1.1077,-0.95386,0.6287,-0.29475,0.46141,-0.52627,0.21933,-0.44042,-0.10382,0.35244,-0.29171,0.26648,-0.48809,8
2.1945,0.31462,2.4744,1.5649,-3.4439,1.6651,0.34682,-1.1876,1.3741,0.58944,0.32987,0.37359,1.4373,-1.9864,0.56217,-1.011,1.0786,-0.065082,0.7624,0.065607,0.48626,0.44705,0.79932,0.20664,0.061564,8
-2.6965,-1.3619,1.5808,1.0221,-0.33087,1.0256,0.30459,-0.676,-0.47182,0.35676,-0.424,-0.23476,1.2932,0.060819,-0.56468,1.3077,-0.1935,1.1661,-0.027635,-0.98467,0.54927,-1.6054,-0.34943,0.44643,0.48235,8
-2.0949,-0.022596,0.93154,0.67188,0.071203,3.5844,1.035,-0.017104,1.0389,-1.434,-0.2405,-0.87232,-1.4441,0.43188,1.2752,0.46408,-0.043656,-0.46912,0.3474,0.51202,0.8056,-1.2902,0.15335,0.52469,-0.59439,7
-1.303,0.028855,2.3387,-1.928,-1.5832,-1.7524,0.36435,1.3462,-0.83585,0.38206,0.89086,-0.8025,-0.93891,0.50191,-0.76811,-1.1572,1.3756,0.015339,-0.28369,-1.7453,-0.32481,0.10882,0.51514,0.56246,-0.05124,6
-1.6641,3.0612,-1.4903,0.58454,-0.57409,0.65287,-0.37821,-0.91892,0.074382,1.2144,-1.4898,1.0338,0.18997,1.1591,-0.069479,1.1066,-0.11516,-0.2852,0.30515,0.46007,0.73978,1.0967,-1.023,-0.23774,0.017775,9
1.2066,1.5097,-3.078,-2.1835,-0.39633,1.4516,2.3034,2.7111,-1.2394,0.82783,0.80004,-2.1393,-1.1265,-0.21061,1.1223,2.2145,-0.80121,0.37095,-0.12607,-0.41142,-1.5093,-0.46296,0.6459,0.55503,-0.38928,9
-3.6331,-1.7973,1.0128,-0.80667,1.3301,1.6122,-0.61034,-0.019038,-0.91748,-0.79664,-1.0114,-0.38968,-1.6022,-0.56791,-0.76584,-0.29605,-0.27459,-0.28867,0.13258,-0.23692,0.42561,-0.47651,0.33682,-0.28087,-0.12768,1
-0.52127,1.1387,1.7301,1.7539,-1.6671,1.6349,3.6959,-0.68232,-1.3591,-1.8854,0.14271,0.4176,1.8538,-1.6733,0.0044841,-0.023632,-0.23472,0.04665,1.432,0.1571,0.11117,0.67247,1.0474,-0.59482,-0.51088,8
0.77809,1.5378,0.93129,3.5663,-1.413,-1.9942,-0.81903,-0.93413,-1.9824,0.95221,0.18944,-0.22028,-0.95779,0.27694,-0.32952,-2.582,-0.24226,-0.89965,-2.1711,0.043056,0.10038,-0.2442,0.4221,0.72956,0.61377,5
-0.63837,1.105,-2.8984,-0.94028,-0.64622,-0.95534,0.09532,0.6462,-2.0324,1.9494,1.3278,0.84085,-1.0049,0.37663,-1.2698,-0.49549,-0.8538,0.42535,-0.38619,-0.8665,2.4469,0.59293,-0.32231,-0.64076,-0.67661,4
0.65049,-1.0462,0.47962,-0.029744,-1.5125,-3.4509,-1.0068,0.12101,0.51127,-0.83501,-0.40562,-0.73559,0.07563,0.49017,0.43601,0.59282,1.7939,0.82597,-0.65643,0.66159,-0.58192,0.51663,1.331,0.41011,0.41979,6
-1.6019,0.82444,0.70462,1.4761,1.775,-1.8186,-0.86372,-1.7787,-0.093493,0.37245,0.072328,-1.1693,0.90553,1.5438,-0.067281,-0.34404,-0.26925,-1.0725,-0.73323,-1.4264,0.51113,-0.83113,-0.96201,0.31177,0.28661,5
-1.914,2.6221,-0.2729,0.21117,1.6854,2.1424,2.84,0.89221,0.82865,-1.7218,0.65792,-0.9647,0.046016,-0.7461,-0.038525,-0.21714,-0.12123,0.47188,-0.32104,-0.050195,-0.8451,0.93232,0.63161,-0.11282,-0.4338,7
0.77988,-2.3227,-1.9585,2.8644,-1.2425,1.1726,-1.2124,0.88381,0.86109,0.39263,0.098246,0.39555,-0.95338,-1.0256,-0.7592,1.4109,-0.55961,-1.699,-0.81987,0.20621,-0.93174,-1.106,-0.25706,0.029229,0.05889,3
-0.76305,-0.0013581,-1.5337,0.93277,0.55191,1.8628,0.7612,-0.60225,-0.057757,-1.4842,-1.5427,-1.3694,1.6284,-0.013416,0.29616,-1.6391,-0.98877,0.75332,-0.26402,0.56315,1.2655,1.2001,-0.090868,-0.60134,1.4006,2
0.10289,4.2082,-1.1358,-0.46658,0.1176,0.34857,-1.7584,-0.6702,1.2471,0.80306,0.20746,0.89368,0.6161,-0.091545,-1.1123,-0.35454,-0.74205,0.76995,-0.29552,-0.022808,-0.068969,0.38854,-0.33424,-0.28093,0.64313,4
1.9215,-1.4135,0.57933,-1.2065,1.6704,-0.70247,-2.3502,-0.89756,1.6778,0.30453,0.76607,1.6471,-0.3634,-0.56761,-0.61564,-0.53266,-1.7381,-1.2134,-1.0399,0.67495,0.59371,-0.47225,-0.61909,-0.51409,-0.13854,2
-3.6482,-1.6126,0.67656,-1.1959,1.7681,-0.53806,0.64524,-0.71059,-0.082901,-0.0038312,0.056034,0.70244,-1.2177,0.16218,-1.0122,0.28553,-0.12562,0.41717,-0.33795,0.27073,-0.2902,0.32714,-0.66193,0.40271,-0.094862,1
-0.73609,-1.534,0.53995,-2.638,-0.90266,2.3118,-1.0232,-0.26144,2.4441,0.6026,-0.76305,-1.0005,0.90998,-0.9121,0.7078,-1.0915,-0.51726,0.21262,0.20915,-0.56662,0.32294,-0.068712,0.084166,0.34861,0.0096854,2
0.10685,-0.53808,0.79865,1.1412,-0.87851,-2.1909,0.013641,1.6087,1.3819,0.36157,-0.032947,-1.432,0.74473,1.158,-1.3421,0.54728,1.4761,0.16664,-0.64994,0.12982,-0.61027,0.18215,0.88479,-0.71331,-1.2454,0
